taxon_key,taxon_name,common_name,eez_name,eez_neighbour,n_ens,emerging_yr,Tresh
601341,Platichthys flesus,European flounder,United Kingdom,Germany (North Sea),10,2009,Tresh_two
601341,Platichthys flesus,European flounder,Germany (North Sea),United Kingdom,10,2009,Tresh_two
601341,Platichthys flesus,European flounder,Libya,Greece,10,2027,Tresh_one
601341,Platichthys flesus,European flounder,Greece,Libya,10,2027,Tresh_one
601341,Platichthys flesus,European flounder,Malta,Libya,10,2011,Tresh_one
601341,Platichthys flesus,European flounder,Libya,Malta,10,2011,Tresh_one
601341,Platichthys flesus,European flounder,Malta,Libya,10,2088,Tresh_two
601341,Platichthys flesus,European flounder,Libya,Malta,10,2088,Tresh_two
601341,Platichthys flesus,European flounder,Tunisia,Libya,10,2010,Tresh_one
601341,Platichthys flesus,European flounder,Libya,Tunisia,10,2010,Tresh_one
601341,Platichthys flesus,European flounder,Tunisia,Libya,10,2012,Tresh_two
601341,Platichthys flesus,European flounder,Libya,Tunisia,10,2012,Tresh_two
601341,Platichthys flesus,European flounder,Tunisia,Malta,10,2052,Tresh_one
601341,Platichthys flesus,European flounder,Malta,Tunisia,10,2052,Tresh_one
601341,Platichthys flesus,European flounder,United Kingdom,Netherlands,10,2048,Tresh_one
601341,Platichthys flesus,European flounder,Netherlands,United Kingdom,10,2048,Tresh_one
601341,Platichthys flesus,European flounder,Turkey (Black Sea),Russia (Black Sea),10,2006,Tresh_one
601341,Platichthys flesus,European flounder,Russia (Black Sea),Turkey (Black Sea),10,2006,Tresh_one
601341,Platichthys flesus,European flounder,Turkey (Black Sea),Russia (Black Sea),10,2031,Tresh_two
601341,Platichthys flesus,European flounder,Russia (Black Sea),Turkey (Black Sea),10,2031,Tresh_two
601341,Platichthys flesus,European flounder,Tunisia,Sardinia (Italy),10,2045,Tresh_one
601341,Platichthys flesus,European flounder,Sardinia (Italy),Tunisia,10,2045,Tresh_one
601341,Platichthys flesus,European flounder,Tunisia,Sardinia (Italy),10,2060,Tresh_two
601341,Platichthys flesus,European flounder,Sardinia (Italy),Tunisia,10,2060,Tresh_two
601342,Pleuronectes platessa,European plaice,United Kingdom,France (Atlantic Coast),10,2059,Tresh_one
601342,Pleuronectes platessa,European plaice,France (Atlantic Coast),United Kingdom,10,2059,Tresh_one
601342,Pleuronectes platessa,European plaice,United Kingdom,France (Atlantic Coast),10,2086,Tresh_two
601342,Pleuronectes platessa,European plaice,France (Atlantic Coast),United Kingdom,10,2086,Tresh_two
601342,Pleuronectes platessa,European plaice,Sweden (Baltic),Germany (Baltic Sea),10,2012,Tresh_one
601342,Pleuronectes platessa,European plaice,Germany (Baltic Sea),Sweden (Baltic),10,2012,Tresh_one
601342,Pleuronectes platessa,European plaice,Spain (Northwest),Portugal,10,2093,Tresh_one
601342,Pleuronectes platessa,European plaice,Portugal,Spain (Northwest),10,2093,Tresh_one
601343,Pollachius virens,Saithe,United Kingdom,Denmark (North Sea),10,2006,Tresh_one
601343,Pollachius virens,Saithe,Denmark (North Sea),United Kingdom,10,2006,Tresh_one
601343,Pollachius virens,Saithe,United Kingdom,Denmark (North Sea),10,2006,Tresh_two
601343,Pollachius virens,Saithe,Denmark (North Sea),United Kingdom,10,2006,Tresh_two
601343,Pollachius virens,Saithe,Netherlands,Germany (North Sea),10,2078,Tresh_one
601343,Pollachius virens,Saithe,Germany (North Sea),Netherlands,10,2078,Tresh_one
601343,Pollachius virens,Saithe,United Kingdom,Germany (North Sea),10,2006,Tresh_one
601343,Pollachius virens,Saithe,Germany (North Sea),United Kingdom,10,2006,Tresh_one
601343,Pollachius virens,Saithe,United Kingdom,Germany (North Sea),10,2006,Tresh_two
601343,Pollachius virens,Saithe,Germany (North Sea),United Kingdom,10,2006,Tresh_two
601343,Pollachius virens,Saithe,United Kingdom,Netherlands,10,2006,Tresh_one
601343,Pollachius virens,Saithe,Netherlands,United Kingdom,10,2006,Tresh_one
601343,Pollachius virens,Saithe,United Kingdom,Netherlands,10,2006,Tresh_two
601343,Pollachius virens,Saithe,Netherlands,United Kingdom,10,2006,Tresh_two
601348,Scophthalmus maximus,Turbot,Ukraine,Bulgaria,10,2066,Tresh_one
601348,Scophthalmus maximus,Turbot,Bulgaria,Ukraine,10,2066,Tresh_one
601348,Scophthalmus maximus,Turbot,Ukraine,Bulgaria,10,2074,Tresh_two
601348,Scophthalmus maximus,Turbot,Bulgaria,Ukraine,10,2074,Tresh_two
601348,Scophthalmus maximus,Turbot,Germany (Baltic Sea),Denmark (Baltic Sea),10,2056,Tresh_one
601348,Scophthalmus maximus,Turbot,Denmark (Baltic Sea),Germany (Baltic Sea),10,2056,Tresh_one
601348,Scophthalmus maximus,Turbot,Poland,Germany (Baltic Sea),10,2021,Tresh_one
601348,Scophthalmus maximus,Turbot,Germany (Baltic Sea),Poland,10,2021,Tresh_one
601348,Scophthalmus maximus,Turbot,Poland,Germany (Baltic Sea),10,2023,Tresh_two
601348,Scophthalmus maximus,Turbot,Germany (Baltic Sea),Poland,10,2023,Tresh_two
601348,Scophthalmus maximus,Turbot,Lithuania,Latvia,10,2015,Tresh_one
601348,Scophthalmus maximus,Turbot,Latvia,Lithuania,10,2015,Tresh_one
601348,Scophthalmus maximus,Turbot,Lithuania,Latvia,10,2017,Tresh_two
601348,Scophthalmus maximus,Turbot,Latvia,Lithuania,10,2017,Tresh_two
601348,Scophthalmus maximus,Turbot,Sweden (Baltic),Latvia,10,2074,Tresh_one
601348,Scophthalmus maximus,Turbot,Latvia,Sweden (Baltic),10,2074,Tresh_one
601348,Scophthalmus maximus,Turbot,Russia (Baltic Sea),Lithuania,10,2057,Tresh_one
601348,Scophthalmus maximus,Turbot,Lithuania,Russia (Baltic Sea),10,2057,Tresh_one
601348,Scophthalmus maximus,Turbot,Russia (Baltic Sea),Poland,10,2051,Tresh_one
601348,Scophthalmus maximus,Turbot,Poland,Russia (Baltic Sea),10,2051,Tresh_one
601348,Scophthalmus maximus,Turbot,Russia (Baltic Sea),Poland,10,2055,Tresh_two
601348,Scophthalmus maximus,Turbot,Poland,Russia (Baltic Sea),10,2055,Tresh_two
601348,Scophthalmus maximus,Turbot,Sweden (Baltic),Poland,10,2010,Tresh_one
601348,Scophthalmus maximus,Turbot,Poland,Sweden (Baltic),10,2010,Tresh_one
601348,Scophthalmus maximus,Turbot,Sweden (Baltic),Poland,10,2017,Tresh_two
601348,Scophthalmus maximus,Turbot,Poland,Sweden (Baltic),10,2017,Tresh_two
601348,Scophthalmus maximus,Turbot,Spain (Mediterranean and Gulf of Cadiz),Portugal,10,2063,Tresh_one
601348,Scophthalmus maximus,Turbot,Portugal,Spain (Mediterranean and Gulf of Cadiz),10,2063,Tresh_one
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Balearic Island (Spain),10,2072,Tresh_one
601350,Sardina pilchardus,European pilchard,Balearic Island (Spain),France (Mediterranean),10,2072,Tresh_one
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Balearic Island (Spain),10,2076,Tresh_two
601350,Sardina pilchardus,European pilchard,Balearic Island (Spain),France (Mediterranean),10,2076,Tresh_two
601350,Sardina pilchardus,European pilchard,Sardinia (Italy),Balearic Island (Spain),10,2040,Tresh_one
601350,Sardina pilchardus,European pilchard,Balearic Island (Spain),Sardinia (Italy),10,2040,Tresh_one
601350,Sardina pilchardus,European pilchard,Sardinia (Italy),Balearic Island (Spain),10,2062,Tresh_two
601350,Sardina pilchardus,European pilchard,Balearic Island (Spain),Sardinia (Italy),10,2062,Tresh_two
601350,Sardina pilchardus,European pilchard,Spain (Mediterranean and Gulf of Cadiz),Balearic Island (Spain),10,2014,Tresh_one
601350,Sardina pilchardus,European pilchard,Balearic Island (Spain),Spain (Mediterranean and Gulf of Cadiz),10,2014,Tresh_one
601350,Sardina pilchardus,European pilchard,Romania,Bulgaria,10,2030,Tresh_one
601350,Sardina pilchardus,European pilchard,Bulgaria,Romania,10,2030,Tresh_one
601350,Sardina pilchardus,European pilchard,Romania,Bulgaria,10,2049,Tresh_two
601350,Sardina pilchardus,European pilchard,Bulgaria,Romania,10,2049,Tresh_two
601350,Sardina pilchardus,European pilchard,Montenegro,Croatia,10,2030,Tresh_one
601350,Sardina pilchardus,European pilchard,Croatia,Montenegro,10,2030,Tresh_one
601350,Sardina pilchardus,European pilchard,Montenegro,Croatia,10,2070,Tresh_two
601350,Sardina pilchardus,European pilchard,Croatia,Montenegro,10,2070,Tresh_two
601350,Sardina pilchardus,European pilchard,Spain (Northwest),France (Atlantic Coast),10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,France (Atlantic Coast),Spain (Northwest),10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,Spain (Northwest),France (Atlantic Coast),10,2006,Tresh_two
601350,Sardina pilchardus,European pilchard,France (Atlantic Coast),Spain (Northwest),10,2006,Tresh_two
601350,Sardina pilchardus,European pilchard,Italy,France (Mediterranean),10,2012,Tresh_one
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Italy,10,2012,Tresh_one
601350,Sardina pilchardus,European pilchard,Italy,France (Mediterranean),10,2012,Tresh_two
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Italy,10,2012,Tresh_two
601350,Sardina pilchardus,European pilchard,Sardinia (Italy),France (Mediterranean),10,2008,Tresh_one
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Sardinia (Italy),10,2008,Tresh_one
601350,Sardina pilchardus,European pilchard,Sardinia (Italy),France (Mediterranean),10,2065,Tresh_two
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Sardinia (Italy),10,2065,Tresh_two
601350,Sardina pilchardus,European pilchard,Spain (Mediterranean and Gulf of Cadiz),France (Mediterranean),10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Spain (Mediterranean and Gulf of Cadiz),10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,Spain (Mediterranean and Gulf of Cadiz),France (Mediterranean),10,2007,Tresh_two
601350,Sardina pilchardus,European pilchard,France (Mediterranean),Spain (Mediterranean and Gulf of Cadiz),10,2007,Tresh_two
601350,Sardina pilchardus,European pilchard,Italy,Greece,10,2068,Tresh_one
601350,Sardina pilchardus,European pilchard,Greece,Italy,10,2068,Tresh_one
601350,Sardina pilchardus,European pilchard,Spain (Mediterranean and Gulf of Cadiz),Portugal,10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,Portugal,Spain (Mediterranean and Gulf of Cadiz),10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,Spain (Mediterranean and Gulf of Cadiz),Portugal,10,2006,Tresh_two
601350,Sardina pilchardus,European pilchard,Portugal,Spain (Mediterranean and Gulf of Cadiz),10,2006,Tresh_two
601350,Sardina pilchardus,European pilchard,Spain (Northwest),Portugal,10,2011,Tresh_one
601350,Sardina pilchardus,European pilchard,Portugal,Spain (Northwest),10,2011,Tresh_one
601350,Sardina pilchardus,European pilchard,Spain (Northwest),Portugal,10,2013,Tresh_two
601350,Sardina pilchardus,European pilchard,Portugal,Spain (Northwest),10,2013,Tresh_two
601350,Sardina pilchardus,European pilchard,Spain (Mediterranean and Gulf of Cadiz),Sardinia (Italy),10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,Sardinia (Italy),Spain (Mediterranean and Gulf of Cadiz),10,2006,Tresh_one
601350,Sardina pilchardus,European pilchard,Spain (Mediterranean and Gulf of Cadiz),Sardinia (Italy),10,2006,Tresh_two
601350,Sardina pilchardus,European pilchard,Sardinia (Italy),Spain (Mediterranean and Gulf of Cadiz),10,2006,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Japan (main islands),China,10,2006,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,China,Japan (main islands),10,2006,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Japan (main islands),China,10,2011,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,China,Japan (main islands),10,2011,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Korea (North),China,10,2089,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,China,Korea (North),10,2089,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Korea (South),China,10,2053,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,China,Korea (South),10,2053,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Korea (South),China,10,2062,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,China,Korea (South),10,2062,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Taiwan,China,10,2043,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,China,Taiwan,10,2043,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Taiwan,China,10,2073,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,China,Taiwan,10,2073,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Vietnam,China,10,2043,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,China,Vietnam,10,2043,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Vietnam,China,10,2079,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,China,Vietnam,10,2079,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Taiwan,Japan (main islands),10,2006,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Japan (main islands),Taiwan,10,2006,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Taiwan,Japan (main islands),10,2007,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Japan (main islands),Taiwan,10,2007,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Russia (Far East),Korea (South),10,2074,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Korea (South),Russia (Far East),10,2074,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Vietnam,Taiwan,10,2014,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Taiwan,Vietnam,10,2014,Tresh_one
601351,Paralichthys olivaceus,Bastard halibut,Vietnam,Taiwan,10,2043,Tresh_two
601351,Paralichthys olivaceus,Bastard halibut,Taiwan,Vietnam,10,2043,Tresh_two
601353,Serranus cabrilla,Comber,Spain (Mediterranean and Gulf of Cadiz),Algeria,10,2077,Tresh_one
601353,Serranus cabrilla,Comber,Algeria,Spain (Mediterranean and Gulf of Cadiz),10,2077,Tresh_one
601353,Serranus cabrilla,Comber,Spain (Mediterranean and Gulf of Cadiz),Algeria,10,2092,Tresh_two
601353,Serranus cabrilla,Comber,Algeria,Spain (Mediterranean and Gulf of Cadiz),10,2092,Tresh_two
601353,Serranus cabrilla,Comber,France (Mediterranean),Balearic Island (Spain),10,2061,Tresh_one
601353,Serranus cabrilla,Comber,Balearic Island (Spain),France (Mediterranean),10,2061,Tresh_one
601353,Serranus cabrilla,Comber,France (Mediterranean),Balearic Island (Spain),10,2088,Tresh_two
601353,Serranus cabrilla,Comber,Balearic Island (Spain),France (Mediterranean),10,2088,Tresh_two
601353,Serranus cabrilla,Comber,Sardinia (Italy),Balearic Island (Spain),10,2009,Tresh_one
601353,Serranus cabrilla,Comber,Balearic Island (Spain),Sardinia (Italy),10,2009,Tresh_one
601353,Serranus cabrilla,Comber,Sardinia (Italy),Balearic Island (Spain),10,2011,Tresh_two
601353,Serranus cabrilla,Comber,Balearic Island (Spain),Sardinia (Italy),10,2011,Tresh_two
601353,Serranus cabrilla,Comber,Spain (Mediterranean and Gulf of Cadiz),Balearic Island (Spain),10,2089,Tresh_one
601353,Serranus cabrilla,Comber,Balearic Island (Spain),Spain (Mediterranean and Gulf of Cadiz),10,2089,Tresh_one
601353,Serranus cabrilla,Comber,Senegal,Cape Verde,10,2006,Tresh_one
601353,Serranus cabrilla,Comber,Cape Verde,Senegal,10,2006,Tresh_one
601353,Serranus cabrilla,Comber,Senegal,Cape Verde,10,2007,Tresh_two
601353,Serranus cabrilla,Comber,Cape Verde,Senegal,10,2007,Tresh_two
601353,Serranus cabrilla,Comber,Syria,Cyprus (North),10,2074,Tresh_one
601353,Serranus cabrilla,Comber,Cyprus (North),Syria,10,2074,Tresh_one
601353,Serranus cabrilla,Comber,Syria,Cyprus (North),10,2090,Tresh_two
601353,Serranus cabrilla,Comber,Cyprus (North),Syria,10,2090,Tresh_two
601353,Serranus cabrilla,Comber,Turkey (Mediterranean Sea),Cyprus (North),10,2010,Tresh_one
601353,Serranus cabrilla,Comber,Cyprus (North),Turkey (Mediterranean Sea),10,2010,Tresh_one
601353,Serranus cabrilla,Comber,Turkey (Mediterranean Sea),Cyprus (North),10,2018,Tresh_two
601353,Serranus cabrilla,Comber,Cyprus (North),Turkey (Mediterranean Sea),10,2018,Tresh_two
601353,Serranus cabrilla,Comber,Turkey (Mediterranean Sea),Cyprus (South),10,2022,Tresh_one
601353,Serranus cabrilla,Comber,Cyprus (South),Turkey (Mediterranean Sea),10,2022,Tresh_one
601353,Serranus cabrilla,Comber,Sicily (Italy),Malta,10,2013,Tresh_one
601353,Serranus cabrilla,Comber,Malta,Sicily (Italy),10,2013,Tresh_one
601353,Serranus cabrilla,Comber,Tunisia,Malta,10,2021,Tresh_one
601353,Serranus cabrilla,Comber,Malta,Tunisia,10,2021,Tresh_one
601353,Serranus cabrilla,Comber,Tunisia,Malta,10,2079,Tresh_two
601353,Serranus cabrilla,Comber,Malta,Tunisia,10,2079,Tresh_two
601353,Serranus cabrilla,Comber,Spain (Mediterranean and Gulf of Cadiz),Portugal,10,2035,Tresh_one
601353,Serranus cabrilla,Comber,Portugal,Spain (Mediterranean and Gulf of Cadiz),10,2035,Tresh_one
601353,Serranus cabrilla,Comber,Tunisia,Sicily (Italy),10,2073,Tresh_one
601353,Serranus cabrilla,Comber,Sicily (Italy),Tunisia,10,2073,Tresh_one
601353,Serranus cabrilla,Comber,Tunisia,Sicily (Italy),10,2075,Tresh_two
601353,Serranus cabrilla,Comber,Sicily (Italy),Tunisia,10,2075,Tresh_two
601353,Serranus cabrilla,Comber,Turkey (Mediterranean Sea),Syria,10,2015,Tresh_one
601353,Serranus cabrilla,Comber,Syria,Turkey (Mediterranean Sea),10,2015,Tresh_one
601353,Serranus cabrilla,Comber,Turkey (Mediterranean Sea),Syria,10,2019,Tresh_two
601353,Serranus cabrilla,Comber,Syria,Turkey (Mediterranean Sea),10,2019,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Greece,Albania,10,2052,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Albania,Greece,10,2052,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Greece,Albania,10,2054,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Albania,Greece,10,2054,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Italy,Albania,10,2032,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Albania,Italy,10,2032,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Italy,Albania,10,2043,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Albania,Italy,10,2043,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Montenegro,Albania,10,2007,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Albania,Montenegro,10,2007,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Montenegro,Albania,10,2014,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Albania,Montenegro,10,2014,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Balearic Island (Spain),Algeria,10,2046,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Algeria,Balearic Island (Spain),10,2046,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Sardinia (Italy),Algeria,10,2006,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Algeria,Sardinia (Italy),10,2006,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Sardinia (Italy),Algeria,10,2007,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Algeria,Sardinia (Italy),10,2007,Tresh_two
601356,Spondyliosoma cantharus,Black seabream,Sardinia (Italy),Balearic Island (Spain),10,2082,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Balearic Island (Spain),Sardinia (Italy),10,2082,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Spain (Mediterranean and Gulf of Cadiz),Balearic Island (Spain),10,2081,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Balearic Island (Spain),Spain (Mediterranean and Gulf of Cadiz),10,2081,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Nigeria,Benin,10,2034,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Benin,Nigeria,10,2034,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Morocco (Central),Canary Isl. (Spain),10,2006,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Canary Isl. (Spain),Morocco (Central),10,2006,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Sardinia (Italy),Corsica (France),10,2007,Tresh_one
601356,Spondyliosoma cantharus,Black seabream,Corsica (France),Sardinia (Italy),10,2007,Tresh_one
