eez_name,eez_neighbour,variable,early,historical,mid,per_early,per_mid,per_mid_plot,per_early_plot
Iran (Sea of Oman),Oman (Musandam),max_eez,0.7956576034263872,0.8824709187428723,0.8092562442698336,-9.84,-8.3,-8.3,-9.84
Iran (Sea of Oman),Oman (Musandam),mean_eez,0.7423855033029589,0.7422405154976552,0.7216210225419153,0.02,-2.78,-2.78,0.02
Iran (Sea of Oman),Oman (Musandam),min_eez,0.5467600948266854,0.625968505995653,0.5109967087736809,-12.65,-18.37,-18.37,-12.65
Iran (Sea of Oman),Oman (Musandam),n_per,58.490566037735846,NA,52.83018867924528,58.490566037735846,52.83018867924528,52.83018867924528,58.490566037735846
Iran (Sea of Oman),Oman (Musandam),n_spp,4,6,4,-33.33,-33.33,-33.33,-33.33
Iran (Sea of Oman),Oman (Musandam),n_stock,4,6,4,-33.33,-33.33,-33.33,-33.33
Iran (Sea of Oman),Oman (Musandam),sd_eez,0.10961815183140677,0.08426624340017938,0.12880364913708367,30.09,52.85,52.85,30.09
Iran (Sea of Oman),Pakistan,max_eez,0.73080662461855,0.9512868497673248,0.6208521318398073,-23.18,-34.74,-34.74,-23.18
Iran (Sea of Oman),Pakistan,mean_eez,0.44306818912161944,0.475584707996915,0.4125763843564495,-6.84,-13.25,-13.25,-6.84
Iran (Sea of Oman),Pakistan,min_eez,0.0732509548165959,0.07893968995758083,0.18254317960983865,-7.21,131.24,100,-7.21
Iran (Sea of Oman),Pakistan,n_per,58.490566037735846,NA,52.83018867924528,58.490566037735846,52.83018867924528,52.83018867924528,58.490566037735846
Iran (Sea of Oman),Pakistan,n_spp,21,31,18,-32.26,-41.94,-41.94,-32.26
Iran (Sea of Oman),Pakistan,n_stock,21,31,18,-32.26,-41.94,-41.94,-32.26
Iran (Sea of Oman),Pakistan,sd_eez,0.1482295966662763,0.22544312824756144,0.10696455447556814,-34.25,-52.55,-52.55,-34.25
Iran (Sea of Oman),United Arab Emirates (Fujairah),max_eez,0.7921756629878198,0.9926510961947752,0.8067624837292664,-20.2,-18.73,-18.73,-20.2
Iran (Sea of Oman),United Arab Emirates (Fujairah),mean_eez,0.7921756629878198,0.823340733564119,0.8067624837292664,-3.79,-2.01,-2.01,-3.79
Iran (Sea of Oman),United Arab Emirates (Fujairah),min_eez,0.7921756629878198,0.7934277192302808,0.8067624837292664,-0.16,1.68,1.68,-0.16
Iran (Sea of Oman),United Arab Emirates (Fujairah),n_per,58.490566037735846,NA,52.83018867924528,58.490566037735846,52.83018867924528,52.83018867924528,58.490566037735846
Iran (Sea of Oman),United Arab Emirates (Fujairah),n_spp,1,5,1,-80,-80,-80,-80
Iran (Sea of Oman),United Arab Emirates (Fujairah),n_stock,1,5,1,-80,-80,-80,-80
Iran (Sea of Oman),United Arab Emirates (Fujairah),sd_eez,NA,0.08422545263277265,NA,NA,NA,NA,NA
Ireland,United Kingdom,max_eez,0.5785304969325268,0.9323684964454062,0.6091097103844472,-37.95,-34.67,-34.67,-37.95
Ireland,United Kingdom,mean_eez,0.36261499895935756,0.3016417074494945,0.3370239138226033,20.21,11.73,11.73,20.21
Ireland,United Kingdom,min_eez,0.1360540184427889,0.03506645684471609,0.04834424416966084,287.99,37.86,37.86,100
Ireland,United Kingdom,n_per,22.916666666666664,NA,41.66666666666667,22.916666666666664,41.66666666666667,41.66666666666667,22.916666666666664
Ireland,United Kingdom,n_spp,11,48,20,-77.08,-58.33,-58.33,-77.08
Ireland,United Kingdom,n_stock,11,48,20,-77.08,-58.33,-58.33,-77.08
Ireland,United Kingdom,sd_eez,0.11581958330337062,0.16355070393308044,0.1406513076356053,-29.18,-14,-14,-29.18
Israel (Mediterranean),Cyprus (South),max_eez,0.4204510079191855,0.6651321994647793,0.5377113238984426,-36.79,-19.16,-19.16,-36.79
Israel (Mediterranean),Cyprus (South),mean_eez,0.4046681974654784,0.46219769273588884,0.37626227810769675,-12.45,-18.59,-18.59,-12.45
Israel (Mediterranean),Cyprus (South),min_eez,0.029596588758364226,0.033079252577433285,0.028400504562304876,-10.53,-14.14,-14.14,-10.53
Israel (Mediterranean),Cyprus (South),n_per,65.71428571428571,NA,64.28571428571429,65.71428571428571,64.28571428571429,64.28571428571429,65.71428571428571
Israel (Mediterranean),Cyprus (South),n_spp,9,14,12,-35.71,-14.29,-14.29,-35.71
Israel (Mediterranean),Cyprus (South),n_stock,9,14,12,-35.71,-14.29,-14.29,-35.71
Israel (Mediterranean),Cyprus (South),sd_eez,0.13905264870913364,0.16358228173836856,0.1340781897784968,-15,-18.04,-18.04,-15
Israel (Mediterranean),Egypt (Mediterranean),max_eez,0.2043631749999602,0.22996229243091829,0.20395882984311822,-11.13,-11.31,-11.31,-11.13
Israel (Mediterranean),Egypt (Mediterranean),mean_eez,0.13745625158033115,0.13044913382496118,0.13224327141453737,5.37,1.38,1.38,5.37
Israel (Mediterranean),Egypt (Mediterranean),min_eez,0.0010316808118628203,0.007456380552368168,3.8288775107076965e-4,-86.16,-94.86,-94.86,-86.16
Israel (Mediterranean),Egypt (Mediterranean),n_per,65.71428571428571,NA,64.28571428571429,65.71428571428571,64.28571428571429,64.28571428571429,65.71428571428571
Israel (Mediterranean),Egypt (Mediterranean),n_spp,14,19,15,-26.32,-21.05,-21.05,-26.32
Israel (Mediterranean),Egypt (Mediterranean),n_stock,14,19,15,-26.32,-21.05,-21.05,-26.32
Israel (Mediterranean),Egypt (Mediterranean),sd_eez,0.06818428664315018,0.07212125602829125,0.06390301969818121,-5.46,-11.4,-11.4,-5.46
Israel (Mediterranean),Gaza Strip,max_eez,0.9379134532341402,0.8871642526780159,0.9589944197589593,5.72,8.1,8.1,5.72
Israel (Mediterranean),Gaza Strip,mean_eez,0.7016767325728246,0.6752328514633157,0.6736921719521198,3.92,-0.23,-0.23,3.92
Israel (Mediterranean),Gaza Strip,min_eez,0.48939761976721463,0.4885426980497563,0.46284062127722253,0.17,-5.26,-5.26,0.17
Israel (Mediterranean),Gaza Strip,n_per,65.71428571428571,NA,64.28571428571429,65.71428571428571,64.28571428571429,64.28571428571429,65.71428571428571
Israel (Mediterranean),Gaza Strip,n_spp,12,22,12,-45.45,-45.45,-45.45,-45.45
Israel (Mediterranean),Gaza Strip,n_stock,12,22,12,-45.45,-45.45,-45.45,-45.45
Israel (Mediterranean),Gaza Strip,sd_eez,0.1448858760182428,0.12265287229804027,0.15663742873007108,18.13,27.71,27.71,18.13
Israel (Mediterranean),Lebanon,max_eez,0.9874231125258509,0.934165115041754,0.6632676518346043,5.7,-29,-29,5.7
Israel (Mediterranean),Lebanon,mean_eez,0.6256254436565082,0.6768374347161137,0.6042855401586771,-7.57,-10.72,-10.72,-7.57
Israel (Mediterranean),Lebanon,min_eez,0.5484277373252333,0.5617204835104357,0.5439802294659265,-2.37,-3.16,-3.16,-2.37
Israel (Mediterranean),Lebanon,n_per,65.71428571428571,NA,64.28571428571429,65.71428571428571,64.28571428571429,64.28571428571429,65.71428571428571
Israel (Mediterranean),Lebanon,n_spp,11,15,6,-26.67,-60,-60,-26.67
Israel (Mediterranean),Lebanon,n_stock,11,15,6,-26.67,-60,-60,-26.67
Israel (Mediterranean),Lebanon,sd_eez,0.15082794351253467,0.10431289264317893,0.04119756113054531,44.59,-60.51,-60.51,44.59
Italy,Albania,max_eez,0.9238908161927555,0.9903856731354961,0.9228238028504526,-6.71,-6.82,-6.82,-6.71
Italy,Albania,mean_eez,0.9096811421484454,0.926029653229744,0.9052648521743392,-1.77,-2.24,-2.24,-1.77
Italy,Albania,min_eez,0.8954714681041352,0.7659872278051008,0.8659387006509136,16.9,13.05,13.05,16.9
Italy,Albania,n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,Albania,n_spp,2,9,5,-77.78,-44.44,-44.44,-77.78
Italy,Albania,n_stock,2,9,5,-77.78,-44.44,-44.44,-77.78
Italy,Albania,sd_eez,0.020095513750364315,0.07231213047213257,0.022586230528892595,-72.21,-68.77,-68.77,-72.21
Italy,Corsica (France),max_eez,0.900415002294834,0.9407197060868011,0.9582640733235543,-4.28,1.86,1.86,-4.28
Italy,Corsica (France),mean_eez,0.8777721481423816,0.8839160406060618,0.8971582773370835,-0.7,1.5,1.5,-0.7
Italy,Corsica (France),min_eez,0.8599453373659641,0.7959373649809907,0.8538857092243689,8.04,7.28,7.28,8.04
Italy,Corsica (France),n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,Corsica (France),n_spp,3,16,7,-81.25,-56.25,-56.25,-81.25
Italy,Corsica (France),n_stock,3,16,7,-81.25,-56.25,-56.25,-81.25
Italy,Corsica (France),sd_eez,0.02028253684857337,0.0389371918410428,0.03189057307064014,-47.91,-18.1,-18.1,-47.91
Italy,Croatia,max_eez,0.8163711748014532,0.8548623262792181,0.7918095333816592,-4.5,-7.38,-7.38,-4.5
Italy,Croatia,mean_eez,0.6660720733637282,0.6561647145313582,0.6576801903495075,1.51,0.23,0.23,1.51
Italy,Croatia,min_eez,0.5209803679460283,0.5037408545311023,0.49647034947787705,3.42,-1.44,-1.44,3.42
Italy,Croatia,n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,Croatia,n_spp,7,29,10,-75.86,-65.52,-65.52,-75.86
Italy,Croatia,n_stock,7,29,10,-75.86,-65.52,-65.52,-75.86
Italy,Croatia,sd_eez,0.08579802842314989,0.08119809786166866,0.0873587681684357,5.67,7.59,7.59,5.67
Italy,France (Mediterranean),max_eez,0.9520320781691152,0.9410005723953806,0.9565111928487016,1.17,1.65,1.65,1.17
Italy,France (Mediterranean),mean_eez,0.9058827753070272,0.8809031383478005,0.909155130856117,2.84,3.21,3.21,2.84
Italy,France (Mediterranean),min_eez,0.7959127082471337,0.7599401491202046,0.8083014702341274,4.73,6.36,6.36,4.73
Italy,France (Mediterranean),n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,France (Mediterranean),n_spp,9,16,10,-43.75,-37.5,-37.5,-43.75
Italy,France (Mediterranean),n_stock,9,16,10,-43.75,-37.5,-37.5,-43.75
Italy,France (Mediterranean),sd_eez,0.04567221673579712,0.05159673832297489,0.04211837131769049,-11.48,-18.37,-18.37,-11.48
Italy,Greece,max_eez,0.4102208056035564,0.534861868060885,0.45879690104458,-23.3,-14.22,-14.22,-23.3
Italy,Greece,mean_eez,0.28768725422922037,0.3581088769278821,0.3503201813959337,-19.66,-2.17,-2.17,-19.66
Italy,Greece,min_eez,0.001468485958879426,0.0072079587571438055,9.429210617326063e-4,-79.63,-86.92,-86.92,-79.63
Italy,Greece,n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,Greece,n_spp,15,34,22,-55.88,-35.29,-35.29,-55.88
Italy,Greece,n_stock,15,34,22,-55.88,-35.29,-35.29,-55.88
Italy,Greece,sd_eez,0.13008894022033127,0.12609400104487978,0.1333540511858415,3.17,5.76,5.76,3.17
Italy,Libya,max_eez,0.9718440220201122,0.8517494683981858,0.9849904214709994,14.1,15.64,15.64,14.1
Italy,Libya,mean_eez,0.5516381534256655,0.5035961612274946,0.5684902866260986,9.54,12.89,12.89,9.54
Italy,Libya,min_eez,0.022798726826441233,0.0687196325077342,0.01333986807503942,-66.82,-80.59,-80.59,-66.82
Italy,Libya,n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,Libya,n_spp,23,31,26,-25.81,-16.13,-16.13,-25.81
Italy,Libya,n_stock,23,31,26,-25.81,-16.13,-16.13,-25.81
Italy,Libya,sd_eez,0.19265611521621706,0.17963665172113868,0.18714802354120968,7.25,4.18,4.18,7.25
Italy,Malta,max_eez,0.972083749593376,0.9581105181402307,0.9746851444310366,1.46,1.73,1.73,1.46
Italy,Malta,mean_eez,0.7906170446999885,0.7555519075039833,0.8005056005190396,4.64,5.95,5.95,4.64
Italy,Malta,min_eez,0.770428130556939,0.6003559759830128,0.6414291863975319,28.33,6.84,6.84,28.33
Italy,Malta,n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,Malta,n_spp,7,15,7,-53.33,-53.33,-53.33,-53.33
Italy,Malta,n_stock,7,15,7,-53.33,-53.33,-53.33,-53.33
Italy,Malta,sd_eez,0.07372299211627262,0.10965181465540207,0.10325955516916063,-32.77,-5.83,-5.83,-32.77
Italy,Montenegro,max_eez,NA,0.9500272769527897,0.9256961923153237,NA,-2.56,-2.56,NA
Italy,Montenegro,mean_eez,NA,0.9213708403371164,0.9256961923153237,NA,0.47,0.47,NA
Italy,Montenegro,min_eez,NA,0.8644590871751797,0.9256961923153237,NA,7.08,7.08,NA
Italy,Montenegro,n_per,NA,NA,56.287425149700596,NA,56.287425149700596,56.287425149700596,NA
Italy,Montenegro,n_spp,NA,4,1,NA,-75,-75,NA
Italy,Montenegro,n_stock,NA,4,1,NA,-75,-75,NA
Italy,Montenegro,sd_eez,NA,0.036706463105069226,NA,NA,NA,NA,NA
Italy,Slovenia,max_eez,0.981319886456859,0.9905780185142814,0.9810823244758625,-0.93,-0.96,-0.96,-0.93
Italy,Slovenia,mean_eez,0.9781289393655511,0.9738343027355821,0.970661700353348,0.44,-0.33,-0.33,0.44
Italy,Slovenia,min_eez,0.919820642496174,0.8900236816921461,0.9112852665193275,3.35,2.39,2.39,3.35
Italy,Slovenia,n_per,42.51497005988024,NA,56.287425149700596,42.51497005988024,56.287425149700596,56.287425149700596,42.51497005988024
Italy,Slovenia,n_spp,5,13,6,-61.54,-53.85,-53.85,-61.54
Italy,Slovenia,n_stock,5,13,6,-61.54,-53.85,-53.85,-61.54
Italy,Slovenia,sd_eez,0.026068106032078483,0.028704606015548636,0.02637492674757159,-9.18,-8.12,-8.12,-9.18
Jamaica,Cayman Isl. (UK),max_eez,0.6490828833060136,0.7596665057606246,0.6406418861485669,-14.56,-15.67,-15.67,-14.56
Jamaica,Cayman Isl. (UK),mean_eez,0.6490828833060136,0.7091912880155464,0.6406418861485669,-8.48,-9.67,-9.67,-8.48
Jamaica,Cayman Isl. (UK),min_eez,0.6490828833060136,0.6587160702704683,0.6406418861485669,-1.46,-2.74,-2.74,-1.46
Jamaica,Cayman Isl. (UK),n_per,70.93023255813954,NA,75.5813953488372,70.93023255813954,75.5813953488372,75.5813953488372,70.93023255813954
Jamaica,Cayman Isl. (UK),n_spp,1,2,1,-50,-50,-50,-50
Jamaica,Cayman Isl. (UK),n_stock,1,2,1,-50,-50,-50,-50
Jamaica,Cayman Isl. (UK),sd_eez,NA,0.0713827374988246,NA,NA,NA,NA,NA
Jamaica,Colombia (Caribbean),max_eez,0.40675251416928204,0.3966373488490018,0.41116249954152567,2.55,3.66,3.66,2.55
Jamaica,Colombia (Caribbean),mean_eez,0.39122873280875686,0.3727429149288708,0.39846147345665606,4.96,6.9,6.9,4.96
Jamaica,Colombia (Caribbean),min_eez,0.09244095176039979,0.1712131970269855,0.07316777172105685,-46.01,-57.27,-57.27,-46.01
Jamaica,Colombia (Caribbean),n_per,70.93023255813954,NA,75.5813953488372,70.93023255813954,75.5813953488372,75.5813953488372,70.93023255813954
Jamaica,Colombia (Caribbean),n_spp,8,11,9,-27.27,-18.18,-18.18,-27.27
Jamaica,Colombia (Caribbean),n_stock,8,11,9,-27.27,-18.18,-18.18,-27.27
Jamaica,Colombia (Caribbean),sd_eez,0.1332570914336317,0.07878226488755687,0.1401074210771374,69.15,77.84,77.84,69.15
Jamaica,Cuba,max_eez,0.48339480413644376,0.5353711939480958,0.9041807525736271,-9.71,68.89,68.89,-9.71
Jamaica,Cuba,mean_eez,0.39428280845705865,0.40778622649826013,0.3870266222338625,-3.31,-5.09,-5.09,-3.31
Jamaica,Cuba,min_eez,0.117628579373374,0.15879717323930945,0.1140801841313588,-25.93,-28.16,-28.16,-25.93
Jamaica,Cuba,n_per,70.93023255813954,NA,75.5813953488372,70.93023255813954,75.5813953488372,75.5813953488372,70.93023255813954
Jamaica,Cuba,n_spp,11,14,11,-21.43,-21.43,-21.43,-21.43
Jamaica,Cuba,n_stock,11,14,11,-21.43,-21.43,-21.43,-21.43
Jamaica,Cuba,sd_eez,0.11894391539142164,0.11875117729151571,0.20095855755960773,0.16,69.23,69.23,0.16
Jamaica,Haiti,max_eez,0.6493721839441063,0.8170874217653279,0.6218335464419803,-20.53,-23.9,-23.9,-20.53
Jamaica,Haiti,mean_eez,0.6193541554935866,0.6264888581971768,0.6153805157385761,-1.14,-1.77,-1.77,-1.14
Jamaica,Haiti,min_eez,0.4530808613897373,0.4728032610853517,0.45055839421454424,-4.17,-4.7,-4.7,-4.17
Jamaica,Haiti,n_per,70.93023255813954,NA,75.5813953488372,70.93023255813954,75.5813953488372,75.5813953488372,70.93023255813954
Jamaica,Haiti,n_spp,9,14,9,-35.71,-35.71,-35.71,-35.71
Jamaica,Haiti,n_stock,9,14,9,-35.71,-35.71,-35.71,-35.71
Jamaica,Haiti,sd_eez,0.057519133418900956,0.08280461972628841,0.05490342116241173,-30.54,-33.7,-33.7,-30.54
Jamaica,Honduras (Caribbean),max_eez,0.5497861298617496,0.5456859988318212,0.5469446028505058,0.75,0.23,0.23,0.75
Jamaica,Honduras (Caribbean),mean_eez,0.31162761565607616,0.2959979367166753,0.28066511109322423,5.28,-5.18,-5.18,5.28
Jamaica,Honduras (Caribbean),min_eez,0.0789465806913758,0.08572661385741742,0.05385623262645592,-7.91,-37.18,-37.18,-7.91
Jamaica,Honduras (Caribbean),n_per,70.93023255813954,NA,75.5813953488372,70.93023255813954,75.5813953488372,75.5813953488372,70.93023255813954
Jamaica,Honduras (Caribbean),n_spp,12,21,14,-42.86,-33.33,-33.33,-42.86
Jamaica,Honduras (Caribbean),n_stock,12,21,14,-42.86,-33.33,-33.33,-42.86
Jamaica,Honduras (Caribbean),sd_eez,0.17283391577266485,0.1578870745321751,0.17870307656782988,9.47,13.18,13.18,9.47
Jamaica,Nicaragua (Caribbean),max_eez,0.6851691367100535,0.664630575812588,0.7028704114458156,3.09,5.75,5.75,3.09
Jamaica,Nicaragua (Caribbean),mean_eez,0.46740315078708417,0.3333775269777822,0.34523558070996463,40.2,3.56,3.56,40.2
Jamaica,Nicaragua (Caribbean),min_eez,0.04758916025503421,0.054507245200057904,0.03342225890906842,-12.69,-38.68,-38.68,-12.69
Jamaica,Nicaragua (Caribbean),n_per,70.93023255813954,NA,75.5813953488372,70.93023255813954,75.5813953488372,75.5813953488372,70.93023255813954
Jamaica,Nicaragua (Caribbean),n_spp,20,24,21,-16.67,-12.5,-12.5,-16.67
Jamaica,Nicaragua (Caribbean),n_stock,20,24,21,-16.67,-12.5,-12.5,-16.67
Jamaica,Nicaragua (Caribbean),sd_eez,0.23340406634369254,0.20364524047992213,0.23218122023329044,14.61,14.01,14.01,14.61
Japan (main islands),China,max_eez,0.998822111738859,0.9963974145615501,0.9988055265579393,0.24,0.24,0.24,0.24
Japan (main islands),China,mean_eez,0.4249271782597992,0.40740661413582346,0.43461173697515737,4.3,6.68,6.68,4.3
Japan (main islands),China,min_eez,0.1748061457112875,0.08118882756838906,0.14147725509968315,115.31,74.26,74.26,100
Japan (main islands),China,n_per,65.98639455782312,NA,72.10884353741497,65.98639455782312,72.10884353741497,72.10884353741497,65.98639455782312
Japan (main islands),China,n_spp,20,36,24,-44.44,-33.33,-33.33,-44.44
Japan (main islands),China,n_stock,20,36,24,-44.44,-33.33,-33.33,-44.44
Japan (main islands),China,sd_eez,0.20394390666457254,0.21017117786134823,0.22388375090498874,-2.96,6.52,6.52,-2.96
Japan (main islands),Japan (Ogasawara Islands),max_eez,0.6680050916587416,0.9945109397687026,0.6855933057032204,-32.83,-31.06,-31.06,-32.83
Japan (main islands),Japan (Ogasawara Islands),mean_eez,0.5735564410230437,0.546105657509811,0.579297897016547,5.03,6.08,6.08,5.03
Japan (main islands),Japan (Ogasawara Islands),min_eez,0.49144408888488494,0.34250991334139413,0.4931537567415656,43.48,43.98,43.98,43.48
Japan (main islands),Japan (Ogasawara Islands),n_per,65.98639455782312,NA,72.10884353741497,65.98639455782312,72.10884353741497,72.10884353741497,65.98639455782312
Japan (main islands),Japan (Ogasawara Islands),n_spp,9,11,9,-18.18,-18.18,-18.18,-18.18
Japan (main islands),Japan (Ogasawara Islands),n_stock,9,11,9,-18.18,-18.18,-18.18,-18.18
Japan (main islands),Japan (Ogasawara Islands),sd_eez,0.06362370576271736,0.16268453754379353,0.06730621646832079,-60.89,-58.63,-58.63,-60.89
Japan (main islands),Korea (North),max_eez,0.9244609557652329,0.9718838318368608,0.8633736763141214,-4.88,-11.16,-11.16,-4.88
Japan (main islands),Korea (North),mean_eez,0.8250210685124175,0.9156515267297872,0.8193789530144787,-9.9,-10.51,-10.51,-9.9
Japan (main islands),Korea (North),min_eez,0.7615958732838658,0.6676830995296312,0.8071735205454467,14.07,20.89,20.89,14.07
Japan (main islands),Korea (North),n_per,65.98639455782312,NA,72.10884353741497,65.98639455782312,72.10884353741497,72.10884353741497,65.98639455782312
Japan (main islands),Korea (North),n_spp,3,5,3,-40,-40,-40,-40
Japan (main islands),Korea (North),n_stock,3,5,3,-40,-40,-40,-40
Japan (main islands),Korea (North),sd_eez,0.08209352558545147,0.11923392066632629,0.02956057557060173,-31.15,-75.21,-75.21,-31.15
Japan (main islands),Korea (South),max_eez,0.9328536471816032,0.9651899097690698,0.9218217113514551,-3.35,-4.49,-4.49,-3.35
Japan (main islands),Korea (South),mean_eez,0.63955155965050825,0.6206452320336329,0.6409671827884466,3.05,3.27,3.27,3.05
Japan (main islands),Korea (South),min_eez,0.24005141928168391,0.13155450996905188,0.23791635422002014,82.47,80.85,80.85,82.47
Japan (main islands),Korea (South),n_per,65.98639455782312,NA,72.10884353741497,65.98639455782312,72.10884353741497,72.10884353741497,65.98639455782312
Japan (main islands),Korea (South),n_spp,18,26,17,-30.77,-34.62,-34.62,-30.77
Japan (main islands),Korea (South),n_stock,18,26,17,-30.77,-34.62,-34.62,-30.77
Japan (main islands),Korea (South),sd_eez,0.16044192248569322,0.1914432215192374,0.1637328117981991,-16.19,-14.47,-14.47,-16.19
Japan (main islands),Philippines,max_eez,0.7554787386697442,0.7232916813131719,0.7864744284487961,4.45,8.74,8.74,4.45
Japan (main islands),Philippines,mean_eez,0.39179503676944594,0.37317471777724714,0.4169944605011024,4.99,11.74,11.74,4.99
Japan (main islands),Philippines,min_eez,0.2782965658183419,0.08538534816276283,0.15055621520167725,225.93,76.33,76.33,100
Japan (main islands),Philippines,n_per,65.98639455782312,NA,72.10884353741497,65.98639455782312,72.10884353741497,72.10884353741497,65.98639455782312
Japan (main islands),Philippines,n_spp,14,19,15,-26.32,-21.05,-21.05,-26.32
Japan (main islands),Philippines,n_stock,14,19,15,-26.32,-21.05,-21.05,-26.32
Japan (main islands),Philippines,sd_eez,0.15380252486955218,0.17024914335509297,0.16699238658345164,-9.66,-1.91,-1.91,-9.66
Japan (main islands),Russia (Far East),max_eez,0.9964850154980894,0.9900702524548995,0.9949521199646457,0.65,0.49,0.49,0.65
Japan (main islands),Russia (Far East),mean_eez,0.6772119544186389,0.7493839109042157,0.6288263413354674,-9.63,-16.09,-16.09,-9.63
Japan (main islands),Russia (Far East),min_eez,0.20447913365217057,0.2261357039678869,0.1955903818850991,-9.58,-13.51,-13.51,-9.58
Japan (main islands),Russia (Far East),n_per,65.98639455782312,NA,72.10884353741497,65.98639455782312,72.10884353741497,72.10884353741497,65.98639455782312
Japan (main islands),Russia (Far East),n_spp,7,8,7,-12.5,-12.5,-12.5,-12.5
Japan (main islands),Russia (Far East),n_stock,7,8,7,-12.5,-12.5,-12.5,-12.5
Japan (main islands),Russia (Far East),sd_eez,0.3126393343648301,0.29099994569053395,0.3033126655401679,7.44,4.23,4.23,7.44
Japan (main islands),Taiwan,max_eez,0.8905790907954292,0.9603020375184875,0.9305031514879943,-7.26,-3.1,-3.1,-7.26
Japan (main islands),Taiwan,mean_eez,0.6324749765230872,0.5955802979562242,0.5945362276060266,6.19,-0.18,-0.18,6.19
Japan (main islands),Taiwan,min_eez,0.2813256823932471,0.0958091075814407,0.30039096623476275,193.63,213.53,100,100
Japan (main islands),Taiwan,n_per,65.98639455782312,NA,72.10884353741497,65.98639455782312,72.10884353741497,72.10884353741497,65.98639455782312
Japan (main islands),Taiwan,n_spp,26,42,31,-38.1,-26.19,-26.19,-38.1
Japan (main islands),Taiwan,n_stock,26,42,31,-38.1,-26.19,-26.19,-38.1
Japan (main islands),Taiwan,sd_eez,0.15580138895118417,0.1749372544954841,0.16158651747376684,-10.94,-7.63,-7.63,-10.94
Japan (Ogasawara Islands),Japan (main islands),max_eez,0.508555911115115,0.6574900866586059,0.5068462432584344,-22.65,-22.91,-22.91,-22.65
Japan (Ogasawara Islands),Japan (main islands),mean_eez,0.4264435589769563,0.46688863823455873,0.420702102983453,-8.66,-9.89,-9.89,-8.66
Japan (Ogasawara Islands),Japan (main islands),min_eez,0.33199490834125844,0.3779095967270404,0.3144066942967796,-12.15,-16.8,-16.8,-12.15
Japan (Ogasawara Islands),Japan (main islands),n_per,57.89473684210527,NA,57.89473684210527,57.89473684210527,57.89473684210527,57.89473684210527,57.89473684210527
Japan (Ogasawara Islands),Japan (main islands),n_spp,9,10,9,-10,-10,-10,-10
Japan (Ogasawara Islands),Japan (main islands),n_stock,9,10,9,-10,-10,-10,-10
Japan (Ogasawara Islands),Japan (main islands),sd_eez,0.06362370576271736,0.08114927576397142,0.0673062164683208,-21.6,-17.06,-17.06,-21.6
Japan (Ogasawara Islands),Northern Marianas (USA),max_eez,0.5843091822930678,0.7449092479442231,0.5833623693193773,-21.56,-21.69,-21.69,-21.56
Japan (Ogasawara Islands),Northern Marianas (USA),mean_eez,0.5325774904981199,0.5874233998651066,0.5335904670331888,-9.34,-9.16,-9.16,-9.34
Japan (Ogasawara Islands),Northern Marianas (USA),min_eez,0.48084579870317185,0.49953842050216896,0.48381856474700013,-3.74,-3.15,-3.15,-3.74
Japan (Ogasawara Islands),Northern Marianas (USA),n_per,57.89473684210527,NA,57.89473684210527,57.89473684210527,57.89473684210527,57.89473684210527,57.89473684210527
Japan (Ogasawara Islands),Northern Marianas (USA),n_spp,2,9,2,-77.78,-77.78,-77.78,-77.78
Japan (Ogasawara Islands),Northern Marianas (USA),n_stock,2,9,2,-77.78,-77.78,-77.78,-77.78
Japan (Ogasawara Islands),Northern Marianas (USA),sd_eez,0.07315966014092042,0.06541410284468296,0.07038809923823638,11.84,7.6,7.6,11.84
Kenya,Somalia,max_eez,0.2125017074542659,0.20871620755007209,0.21462451971489918,1.81,2.83,2.83,1.81
Kenya,Somalia,mean_eez,0.1989327341413565,0.1915260593087626,0.21096209450812176,3.87,10.15,10.15,3.87
Kenya,Somalia,min_eez,0.18536376082844713,0.1845201088734717,0.20729966930134436,0.46,12.35,12.35,0.46
Kenya,Somalia,n_per,22.22222222222222,NA,44.44444444444444,22.22222222222222,44.44444444444444,44.44444444444444,22.22222222222222
Kenya,Somalia,n_spp,2,3,2,-33.33,-33.33,-33.33,-33.33
Kenya,Somalia,n_stock,2,3,2,-33.33,-33.33,-33.33,-33.33
Kenya,Somalia,sd_eez,0.01918942608659503,0.012450138749077801,0.005179451398601703,54.13,-58.4,-58.4,54.13
Kenya,Tanzania,max_eez,0.47678453641140534,0.47353914071600994,0.47804682374978086,0.69,0.95,0.95,0.69
Kenya,Tanzania,mean_eez,0.27327569203142105,0.4200754171548148,0.39507623394283753,-34.95,-5.95,-5.95,-34.95
