eez_name,eez_neighbour,variable,early,historical,mid,per_early,per_mid,per_mid_plot,per_early_plot
Malaysia (Sarawak),China,mean_eez,0.15186768316746063,0.1623420025884995,0.1500606852133898,-6.45,-7.57,-7.57,-6.45
Malaysia (Sarawak),China,min_eez,0.053025106065732214,0.07265463515661535,0.05743053796803116,-27.02,-20.95,-20.95,-27.02
Malaysia (Sarawak),China,n_spp,23,22,23,4.55,4.55,4.55,4.55
Malaysia (Sarawak),China,sd_eez,0.08895944232950617,0.10599152966832898,0.08252931007380047,-16.07,-22.14,-22.14,-16.07
Malaysia (Sarawak),Indonesia (Central),max_eez,0.3986165945752412,0.28723141031404487,0.2956747752337189,38.78,2.94,2.94,38.78
Malaysia (Sarawak),Indonesia (Central),mean_eez,0.20408377404923508,0.17797357243980313,0.205272265212258,14.67,15.34,15.34,14.67
Malaysia (Sarawak),Indonesia (Central),min_eez,0.04130909854749914,0.08867929619064653,0.06011562100647588,-53.42,-32.21,-32.21,-50
Malaysia (Sarawak),Indonesia (Central),n_spp,7,6,6,16.67,0,0,16.67
Malaysia (Sarawak),Indonesia (Central),sd_eez,0.12285858524340403,0.07397210077261829,0.08946210012489374,66.09,20.94,20.94,50
Malaysia (Sarawak),Philippines,max_eez,0.29802376279928383,0.3119623962171884,0.31781197763618035,-4.47,1.88,1.88,-4.47
Malaysia (Sarawak),Philippines,mean_eez,0.19305907679830617,0.1915822945724659,0.20480826916977782,0.77,6.9,6.9,0.77
Malaysia (Sarawak),Philippines,min_eez,0.011381866303734764,0.13259693671190184,0.012235281111493666,-91.42,-90.77,-50,-50
Malaysia (Sarawak),Philippines,n_spp,21,20,21,5,5,5,5
Malaysia (Sarawak),Philippines,sd_eez,0.052226856850890846,0.035300704266007815,0.055702680432935,47.95,57.79,50,47.95
Malaysia (Sarawak),Taiwan,max_eez,0.8544972990229566,0.9067864506217991,0.826572701833238,-5.77,-8.85,-8.85,-5.77
Malaysia (Sarawak),Taiwan,mean_eez,0.41212333822706754,0.4260995793184646,0.41661414280939246,-3.28,-2.23,-2.23,-3.28
Malaysia (Sarawak),Taiwan,min_eez,0.1798444190464345,0.18702670025920282,0.18161321341012873,-3.84,-2.89,-2.89,-3.84
Malaysia (Sarawak),Taiwan,n_spp,19,19,19,0,0,0,0
Malaysia (Sarawak),Taiwan,sd_eez,0.16497734475643108,0.18486038527560264,0.1550430849743463,-10.76,-16.13,-16.13,-10.76
Malaysia (Sarawak),Vietnam,max_eez,0.6753084563561519,0.9742799809195,0.37772664086486385,-30.69,-61.23,-50,-30.69
Malaysia (Sarawak),Vietnam,mean_eez,0.22761220431179754,0.2386098517826387,0.2255008180037547,-4.61,-5.49,-5.49,-4.61
Malaysia (Sarawak),Vietnam,min_eez,0.11867909389461113,0.1472309337034456,0.14222949582182073,-19.39,-3.4,-3.4,-19.39
Malaysia (Sarawak),Vietnam,n_spp,29,29,29,0,0,0,0
Malaysia (Sarawak),Vietnam,sd_eez,0.09277676706789544,0.144152310431798,0.042714022111938164,-35.64,-70.37,-50,-35.64
Maldives,Chagos Archipelago (UK),max_eez,0.7127729859832648,0.6391406042111524,0.7081603711837882,11.52,10.8,10.8,11.52
Maldives,Chagos Archipelago (UK),mean_eez,0.592792486852794,0.5832521897679773,0.5843190522735033,1.64,0.18,0.18,1.64
Maldives,Chagos Archipelago (UK),min_eez,0.5622775800711743,0.5677215351265639,0.5411373391078642,-0.96,-4.68,-4.68,-0.96
Maldives,Chagos Archipelago (UK),n_spp,13,13,13,0,0,0,0
Maldives,Chagos Archipelago (UK),sd_eez,0.038983736725781454,0.017212567333346567,0.04162994984999203,126.48,141.86,50,50
Maldives,India (mainland),max_eez,0.34517766497461927,0.34517766497461927,0.335835930684714,0,-2.71,-2.71,0
Maldives,India (mainland),mean_eez,0.24620963606970409,0.24717180669936076,0.2446742544991479,-0.39,-1.01,-1.01,-0.39
Maldives,India (mainland),min_eez,0.046746030344611465,0.03375826699953829,0.06581843482993212,38.47,94.97,50,38.47
Maldives,India (mainland),n_spp,13,13,13,0,0,0,0
Maldives,India (mainland),sd_eez,0.12355497054492694,0.12233514160674866,0.11702913948090934,1,-4.34,-4.34,1
Maldives,Sri Lanka,max_eez,0.8421220984003394,0.7025041347965949,0.819762666996274,19.87,16.69,16.69,19.87
Maldives,Sri Lanka,mean_eez,0.5503702988273133,0.5329744399377867,0.535108372871343,3.26,0.4,0.4,3.26
Maldives,Sri Lanka,min_eez,0.009328698941819718,0.009242922506581156,0.00950292781334095,0.93,2.81,2.81,0.93
Maldives,Sri Lanka,n_spp,13,13,13,0,0,0,0
Maldives,Sri Lanka,sd_eez,0.20008898362641891,0.1773351102157045,0.18906260200798103,12.83,6.61,6.61,12.83
Malta,Italy,max_eez,0.2584907571258091,0.6253416235190293,0.2533740419792669,-58.66,-59.48,-50,-50
Malta,Italy,mean_eez,0.14978081321196532,0.17644112487447164,0.14776880019997654,-15.11,-16.25,-16.25,-15.11
Malta,Italy,min_eez,0.05098417324724639,0.06945746025510059,0.052282264791327165,-26.6,-24.73,-24.73,-26.6
Malta,Italy,n_spp,15,16,15,-6.25,-6.25,-6.25,-6.25
Malta,Italy,sd_eez,0.05821030145095983,0.1287557005374179,0.059952563750017236,-54.79,-53.44,-50,-50
Malta,Libya,max_eez,0.2646358977586038,0.2412867665178126,0.32146548552326626,9.68,33.23,33.23,9.68
Malta,Libya,mean_eez,0.2003875484347141,0.18672913648539347,0.21738757944168063,7.31,16.42,16.42,7.31
Malta,Libya,min_eez,0.09777703182278459,0.09490796352762695,0.0967982168487127,3.02,1.99,1.99,3.02
Malta,Libya,n_spp,15,15,15,0,0,0,0
Malta,Libya,sd_eez,0.04272462605979498,0.03511309796502692,0.05971898486345995,21.68,70.08,50,21.68
Malta,Sicily (Italy),max_eez,0.518843401968402,0.4823692982896963,0.568125,7.56,17.78,17.78,7.56
Malta,Sicily (Italy),mean_eez,0.2938559956811662,0.2735792391715978,0.29643690276443463,7.41,8.36,8.36,7.41
Malta,Sicily (Italy),min_eez,0.11081463083462058,0.0872094547897748,0.11032306755625534,27.07,26.5,26.5,27.07
Malta,Sicily (Italy),n_spp,36,38,35,-5.26,-7.89,-7.89,-5.26
Malta,Sicily (Italy),sd_eez,0.09237039159350723,0.08244299104712897,0.10073076878365332,12.04,22.18,22.18,12.04
Malta,Tunisia,max_eez,0.5750747863247864,0.5057988256412996,0.5162121212121211,13.7,2.06,2.06,13.7
Malta,Tunisia,mean_eez,0.28699077669245665,0.27259322276957104,0.2835684743698537,5.28,4.03,4.03,5.28
Malta,Tunisia,min_eez,0.03361895090840966,0.047801701540780166,0.024375870074533387,-29.67,-49.01,-49.01,-29.67
Malta,Tunisia,n_spp,35,35,35,0,0,0,0
Malta,Tunisia,sd_eez,0.12270955578275941,0.11464731874614041,0.11563080462162245,7.03,0.86,0.86,7.03
Marshall Isl.,Kiribati (Gilbert Islands),max_eez,0.9822856452449402,0.6781395348837209,0.94177280078507275,44.85,38.88,38.88,44.85
Marshall Isl.,Kiribati (Gilbert Islands),mean_eez,0.7183950669376761,0.6476422096354909,0.7868757567365214,10.92,21.5,21.5,10.92
Marshall Isl.,Kiribati (Gilbert Islands),min_eez,0.5366223483768914,0.5815514398873683,0.5074516317412935,-7.73,-12.74,-12.74,-7.73
Marshall Isl.,Kiribati (Gilbert Islands),n_spp,12,11,12,9.09,9.09,9.09,9.09
Marshall Isl.,Kiribati (Gilbert Islands),sd_eez,0.11225914315088951,0.025654845516388514,0.1282772454026925,337.57,400.01,50,50
Marshall Isl.,Micronesia (Federated States of),max_eez,0.6427428205468388,0.5631864664249077,0.7155372191538901,14.13,27.05,27.05,14.13
Marshall Isl.,Micronesia (Federated States of),mean_eez,0.4459310308207631,0.4262155649131382,0.5187374858312734,4.63,21.71,21.71,4.63
Marshall Isl.,Micronesia (Federated States of),min_eez,0.3450452821116765,0.32125581347526927,0.4396784383721069,7.41,36.86,36.86,7.41
Marshall Isl.,Micronesia (Federated States of),n_spp,15,15,15,0,0,0,0
Marshall Isl.,Micronesia (Federated States of),sd_eez,0.0701350310193919,0.05821118917165302,0.06642071162881928,20.48,14.1,14.1,20.48
Marshall Isl.,Nauru,max_eez,0.8937770185071136,0.8566392479435958,0.9429442759913423,4.34,10.07,10.07,4.34
Marshall Isl.,Nauru,mean_eez,0.8937770185071136,0.8566392479435958,0.9429442759913423,4.34,10.07,10.07,4.34
Marshall Isl.,Nauru,min_eez,0.8937770185071136,0.8566392479435958,0.9429442759913423,4.34,10.07,10.07,4.34
Marshall Isl.,Nauru,n_spp,1,1,1,0,0,0,0
Marshall Isl.,Nauru,sd_eez,NA,NA,NA,NA,NA,NA,NA
Martinique (France),Barbados,max_eez,0.6666666666666666,0.6666666666666666,0.6693792517006802,0,0.41,0.41,0
Martinique (France),Barbados,mean_eez,0.38001869188219395,0.37465207115576016,0.40497571592602727,1.43,8.09,8.09,1.43
Martinique (France),Barbados,min_eez,0.24956991608147902,0.2508232520032431,0.24309579439252338,-0.5,-3.08,-3.08,-0.5
Martinique (France),Barbados,n_spp,9,9,10,0,11.11,11.11,0
Martinique (France),Barbados,sd_eez,0.1783616825193527,0.17121042335610628,0.18803359679665668,4.18,9.83,9.83,4.18
Martinique (France),Dominica,max_eez,0.775,0.6651234567901234,0.7966300366300367,16.52,19.77,19.77,16.52
Martinique (France),Dominica,mean_eez,0.5427589197949063,0.5410818581292467,0.552920951249439,0.31,2.19,2.19,0.31
Martinique (France),Dominica,min_eez,0.26134259259259257,0.4,0.4,-34.66,0,0,-34.66
Martinique (France),Dominica,n_spp,25,23,25,8.7,8.7,8.7,8.7
Martinique (France),Dominica,sd_eez,0.08890960789912818,0.05360955242280388,0.07176323381230013,65.85,33.86,33.86,50
Martinique (France),Guadeloupe (France),max_eez,0.5,0.4989917695473251,0.5,0.2,0.2,0.2,0.2
Martinique (France),Guadeloupe (France),mean_eez,0.39758654962698603,0.4048957449197828,0.40801269653202576,-1.81,0.77,0.77,-1.81
Martinique (France),Guadeloupe (France),min_eez,0.13923961840628507,0.3585144589443473,0.3508771929824561,-61.16,-2.13,-2.13,-50
Martinique (France),Guadeloupe (France),n_spp,23,22,23,4.55,4.55,4.55,4.55
Martinique (France),Guadeloupe (France),sd_eez,0.07174834382124134,0.04075001100216874,0.04146965905643913,76.07,1.77,1.77,50
Martinique (France),Saint Lucia,max_eez,0.8695652173913043,0.8104679390033631,0.8695652173913043,7.29,7.29,7.29,7.29
Martinique (France),Saint Lucia,mean_eez,0.6539497834234655,0.6476043966246632,0.6411333325455705,0.98,-1,-1,0.98
Martinique (France),Saint Lucia,min_eez,0.5036818181818182,0.5,0.373015873015873,0.74,-25.4,-25.4,0.74
Martinique (France),Saint Lucia,n_spp,23,24,25,-4.17,4.17,4.17,-4.17
Martinique (France),Saint Lucia,sd_eez,0.07880549797271356,0.07644343360248902,0.09410933787032569,3.09,23.11,23.11,3.09
Martinique (France),Saint Vincent & the Grenadines,max_eez,0.9523809523809523,0.8460848106516321,0.9523809523809523,12.56,12.56,12.56,12.56
Martinique (France),Saint Vincent & the Grenadines,mean_eez,0.5695990640270309,0.5700172158771446,0.5688977551725264,-0.07,-0.2,-0.2,-0.07
Martinique (France),Saint Vincent & the Grenadines,min_eez,0.37969093406593407,0.375,0.373015873015873,1.25,-0.53,-0.53,1.25
Martinique (France),Saint Vincent & the Grenadines,n_spp,23,24,24,-4.17,0,0,-4.17
Martinique (France),Saint Vincent & the Grenadines,sd_eez,0.1009760973146208,0.0909655560400893,0.10522445305367331,11,15.68,15.68,11
Martinique (France),Venezuela,max_eez,0.0625,0.0625,0.0625,0,0,0,0
Martinique (France),Venezuela,mean_eez,0.0625,0.0625,0.0625,0,0,0,0
Martinique (France),Venezuela,min_eez,0.0625,0.0625,0.0625,0,0,0,0
Martinique (France),Venezuela,n_spp,1,1,1,0,0,0,0
Martinique (France),Venezuela,sd_eez,NA,NA,NA,NA,NA,NA,NA
Mauritania,Cape Verde,max_eez,0.8,0.7726572582530646,0.7913345372863472,3.54,2.42,2.42,3.54
Mauritania,Cape Verde,mean_eez,0.5995531988245987,0.5982367871908943,0.578155983161321,0.22,-3.36,-3.36,0.22
Mauritania,Cape Verde,min_eez,0.22727272727272727,0.22727272727272727,0.22727272727272727,0,0,0,0
Mauritania,Cape Verde,n_spp,10,13,9,-23.08,-30.77,-30.77,-23.08
Mauritania,Cape Verde,sd_eez,0.15436049204379848,0.12430736372705205,0.1469186025297213,24.18,18.19,18.19,24.18
Mauritania,Morocco (South),max_eez,0.7110156443552467,0.5894153835520936,0.7384283739070509,20.63,25.28,25.28,20.63
Mauritania,Morocco (South),mean_eez,0.38311559185428407,0.3741635366583334,0.37955878066641807,2.39,1.44,1.44,2.39
Mauritania,Morocco (South),min_eez,0.05138221135974667,0.05167863534449935,0.022528395586822573,-0.57,-56.41,-50,-0.57
Mauritania,Morocco (South),n_spp,77,79,77,-2.53,-2.53,-2.53,-2.53
Mauritania,Morocco (South),sd_eez,0.08725982663243438,0.07050753761137754,0.10332085893701042,23.76,46.54,46.54,23.76
Mauritania,Senegal,max_eez,0.8980868619384391,0.83632533633053,0.8592291684563423,7.38,2.74,2.74,7.38
Mauritania,Senegal,mean_eez,0.5448800245892427,0.5519957037561132,0.5475131238800002,-1.29,-0.81,-0.81,-1.29
Mauritania,Senegal,min_eez,0.08652440554614467,0.0873097201599617,0.08743020264759395,-0.9,0.14,0.14,-0.9
Mauritania,Senegal,n_spp,93,95,92,-2.11,-3.16,-3.16,-2.11
Mauritania,Senegal,sd_eez,0.10373710498624175,0.08928805154290631,0.10773131462876144,16.18,20.66,20.66,16.18
Mauritius,Seychelles,max_eez,0.6099749614655002,0.5738601448886889,0.6123914969760895,6.29,6.71,6.71,6.29
Mauritius,Seychelles,mean_eez,0.5030342277832263,0.5081532234016614,0.5068384987779201,-1.01,-0.26,-0.26,-1.01
Mauritius,Seychelles,min_eez,0.42126678124443884,0.475300842699625,0.4598940024987361,-11.37,-3.24,-3.24,-11.37
Mauritius,Seychelles,n_spp,14,14,14,0,0,0,0
Mauritius,Seychelles,sd_eez,0.03757529640650023,0.025433970494931585,0.03248269490621967,47.74,27.71,27.71,47.74
Mayotte (France),Comoros Isl.,max_eez,0.5,0.3865397834201253,0.4075238095238095,29.35,5.43,5.43,29.35
Mayotte (France),Comoros Isl.,mean_eez,0.3219925181878307,0.3124590534481517,0.3110851410934744,3.05,-0.44,-0.44,3.05
Mayotte (France),Comoros Isl.,min_eez,0.2962962962962963,0.2804012345679012,0.2962962962962963,5.67,5.67,5.67,5.67
Mayotte (France),Comoros Isl.,n_spp,16,18,15,-11.11,-16.67,-16.67,-11.11
Mayotte (France),Comoros Isl.,sd_eez,0.05436622462003341,0.028066442998280962,0.03066980263731624,93.71,9.28,9.28,50
Mexico (Atlantic),Belize,max_eez,0.9411669285051336,0.9719805137140141,0.9698304809285591,-3.17,-0.22,-0.22,-3.17
Mexico (Atlantic),Belize,mean_eez,0.849507259897602,0.8489059460222812,0.8539453342644472,0.07,0.59,0.59,0.07
Mexico (Atlantic),Belize,min_eez,0.41757400713956777,0.40795597184765575,0.4256037293687751,2.36,4.33,4.33,2.36
Mexico (Atlantic),Belize,n_spp,9,9,9,0,0,0,0
Mexico (Atlantic),Belize,sd_eez,0.16328801571436605,0.16825671703780537,0.16301508322805472,-2.95,-3.12,-3.12,-2.95
Mexico (Atlantic),Cuba,max_eez,0.8906225056166633,0.7246122508238141,0.9151642003784786,22.91,26.3,26.3,22.91
Mexico (Atlantic),Cuba,mean_eez,0.6419164796642308,0.6324094612959065,0.6398243333789796,1.5,1.17,1.17,1.5
Mexico (Atlantic),Cuba,min_eez,0.5860624512367266,0.5740288603117224,0.5309116076075833,2.1,-7.51,-7.51,2.1
Mexico (Atlantic),Cuba,n_spp,17,17,17,0,0,0,0
Mexico (Atlantic),Cuba,sd_eez,0.06859072610321633,0.03680046173335411,0.07751469039847948,86.39,110.64,50,50
Mexico (Atlantic),Honduras (Caribbean),max_eez,0.7686549165120593,0.7688821179836033,0.7686549165120593,-0.03,-0.03,-0.03,-0.03
Mexico (Atlantic),Honduras (Caribbean),mean_eez,0.7062946403344622,0.751851475528103,0.687469312741518,-6.06,-8.56,-8.56,-6.06
Mexico (Atlantic),Honduras (Caribbean),min_eez,0.5276835041054124,0.7407285072427184,0.4097442565112811,-28.76,-44.68,-44.68,-28.76
Mexico (Atlantic),Honduras (Caribbean),n_spp,6,6,6,0,0,0,0
Mexico (Atlantic),Honduras (Caribbean),sd_eez,0.08921905987476048,0.013249862869184817,0.1369787887623643,573.36,933.81,50,50
Mexico (Atlantic),USA (Gulf of Mexico),max_eez,0.5593879554339669,0.5751371303549763,0.5490329279589756,-2.74,-4.54,-4.54,-2.74
Mexico (Atlantic),USA (Gulf of Mexico),mean_eez,0.45868835949257497,0.4619088051843894,0.45798177830287734,-0.7,-0.85,-0.85,-0.7
Mexico (Atlantic),USA (Gulf of Mexico),min_eez,0.34829936209226436,0.3172977205360926,0.3745077859474033,9.77,18.03,18.03,9.77
Mexico (Atlantic),USA (Gulf of Mexico),n_spp,28,28,28,0,0,0,0
Mexico (Atlantic),USA (Gulf of Mexico),sd_eez,0.054006743844589415,0.060074415793955206,0.05110626539111739,-10.1,-14.93,-14.93,-10.1
Mexico (Pacific),Guatemala (Pacific),max_eez,0.7370882315066147,0.8803104178404639,0.6998203522703563,-16.27,-20.5,-20.5,-16.27
Mexico (Pacific),Guatemala (Pacific),mean_eez,0.7370882315066147,0.8803104178404639,0.6998203522703563,-16.27,-20.5,-20.5,-16.27
Mexico (Pacific),Guatemala (Pacific),min_eez,0.7370882315066147,0.8803104178404639,0.6998203522703563,-16.27,-20.5,-20.5,-16.27
Mexico (Pacific),Guatemala (Pacific),n_spp,1,1,1,0,0,0,0
Mexico (Pacific),Guatemala (Pacific),sd_eez,NA,NA,NA,NA,NA,NA,NA
Mexico (Pacific),USA (West Coast),max_eez,0.6771732848734364,0.6771413062735427,0.674298828207623,0,-0.42,-0.42,0
Mexico (Pacific),USA (West Coast),mean_eez,0.5409753382428468,0.5409500649374918,0.5337260419931913,0,-1.34,-1.34,0
Mexico (Pacific),USA (West Coast),min_eez,0.2333617582095184,0.2551771686952573,0.22467954966681866,-8.55,-11.95,-11.95,-8.55
Mexico (Pacific),USA (West Coast),n_spp,8,8,8,0,0,0,0
Mexico (Pacific),USA (West Coast),sd_eez,0.1383495812763846,0.1376406434648979,0.13920809340049592,0.52,1.14,1.14,0.52
Micronesia (Federated States of),Guam (USA),max_eez,0.9595560055417516,0.9607843137254902,0.9300091138987152,-0.13,-3.2,-3.2,-0.13
Micronesia (Federated States of),Guam (USA),mean_eez,0.9595560055417516,0.9607843137254902,0.9300091138987152,-0.13,-3.2,-3.2,-0.13
Micronesia (Federated States of),Guam (USA),min_eez,0.9595560055417516,0.9607843137254902,0.9300091138987152,-0.13,-3.2,-3.2,-0.13
Micronesia (Federated States of),Guam (USA),n_spp,1,1,1,0,0,0,0
Micronesia (Federated States of),Guam (USA),sd_eez,NA,NA,NA,NA,NA,NA,NA
Micronesia (Federated States of),Marshall Isl.,max_eez,0.6549547178883235,0.6787441865247307,0.5603215616278931,-3.5,-17.45,-17.45,-3.5
Micronesia (Federated States of),Marshall Isl.,mean_eez,0.5540689691792369,0.5737844350868617,0.4812625141687266,-3.44,-16.12,-16.12,-3.44
Micronesia (Federated States of),Marshall Isl.,min_eez,0.3572571794531612,0.43681353357509234,0.2844627808461099,-18.21,-34.88,-34.88,-18.21
Micronesia (Federated States of),Marshall Isl.,n_spp,15,15,15,0,0,0,0
Micronesia (Federated States of),Marshall Isl.,sd_eez,0.07013503101939188,0.058211189171653015,0.0664207116288193,20.48,14.1,14.1,20.48
Micronesia (Federated States of),Palau,max_eez,0.9111687016424679,0.9163496190369291,0.9057757538809158,-0.57,-1.15,-1.15,-0.57
Micronesia (Federated States of),Palau,mean_eez,0.7150377916245061,0.6846296651877377,0.7044771978605547,4.44,2.9,2.9,4.44
Micronesia (Federated States of),Palau,min_eez,0.49833333333333335,0.41919753086419753,0.5,18.88,19.28,19.28,18.88
Micronesia (Federated States of),Palau,n_spp,4,4,4,0,0,0,0
Micronesia (Federated States of),Palau,sd_eez,0.22478021666707537,0.26679800906806633,0.23132510329047598,-15.75,-13.3,-13.3,-15.75
Micronesia (Federated States of),Papua New Guinea,max_eez,0.6472845132887933,0.5955980596220074,0.5423606006681775,8.68,-8.94,-8.94,8.68
Micronesia (Federated States of),Papua New Guinea,mean_eez,0.44442944241699167,0.4316758096289124,0.40645209168129126,2.95,-5.84,-5.84,2.95
Micronesia (Federated States of),Papua New Guinea,min_eez,0.08566982236169456,0.12701109033642405,0.07711741677155702,-32.55,-39.28,-39.28,-32.55
Micronesia (Federated States of),Papua New Guinea,n_spp,14,14,14,0,0,0,0
Micronesia (Federated States of),Papua New Guinea,sd_eez,0.21417860930166965,0.19167741972698346,0.19288316001745423,11.74,0.63,0.63,11.74
Montenegro,Albania,max_eez,0.5273327664399093,0.42738095238095236,0.5625807416267943,23.39,31.63,31.63,23.39
Montenegro,Albania,mean_eez,0.3478092088865806,0.3507355719592017,0.34426808700724093,-0.83,-1.84,-1.84,-0.83
Montenegro,Albania,min_eez,0.1111111111111111,0.26943634545199735,0.1111111111111111,-58.76,-58.76,-50,-50
Montenegro,Albania,n_spp,37,39,37,-5.13,-5.13,-5.13,-5.13
Montenegro,Albania,sd_eez,0.06171850169113879,0.03420610025638597,0.0641650362759594,80.43,87.58,50,50
Montenegro,Croatia,max_eez,0.49964285714285717,0.5951772134204923,0.5,-16.05,-15.99,-15.99,-16.05
Montenegro,Croatia,mean_eez,0.16576755481467884,0.18856904265933327,0.17169633393688125,-12.09,-8.95,-8.95,-12.09
Montenegro,Croatia,min_eez,0.02631578947368421,0.07961804911129561,0.026180836707152495,-66.95,-67.12,-50,-50
Montenegro,Croatia,n_spp,9,11,9,-18.18,-18.18,-18.18,-18.18
Montenegro,Croatia,sd_eez,0.13203671990412516,0.15328519659427356,0.1327837113316452,-13.86,-13.37,-13.37,-13.86
Montenegro,Italy,max_eez,0.07735937478904115,0.07728397824630766,0.07863728001130921,0.1,1.75,1.75,0.1
Montenegro,Italy,mean_eez,0.05980602824621637,0.06151591435457756,0.05712045314401703,-2.78,-7.15,-7.15,-2.78
Montenegro,Italy,min_eez,0.04520469848867626,0.04929081481771081,0.04332461026115533,-8.29,-12.1,-12.1,-8.29
Montenegro,Italy,n_spp,3,3,3,0,0,0,0
Montenegro,Italy,sd_eez,0.016279330585769296,0.014328947867862008,0.01888005181366651,13.61,31.76,31.76,13.61
Montserrat (UK),Antigua & Barbuda,max_eez,0.5,0.3333333333333333,0.34878654970760237,50,4.64,4.64,50
Montserrat (UK),Antigua & Barbuda,mean_eez,0.2422413235185045,0.23123082288715904,0.2289044401485535,4.76,-1.01,-1.01,4.76
Montserrat (UK),Antigua & Barbuda,min_eez,0.12698412698412698,0.12698412698412698,0.11959732592765374,0,-5.82,-5.82,0
Montserrat (UK),Antigua & Barbuda,n_spp,24,23,21,4.35,-8.7,-8.7,4.35
Montserrat (UK),Antigua & Barbuda,sd_eez,0.08398950715281037,0.059238388324334756,0.06908763292320058,41.78,16.63,16.63,41.78
Montserrat (UK),Guadeloupe (France),max_eez,0.16666666666666666,0.19629629629629627,0.16666666666666666,-15.09,-15.09,-15.09,-15.09
Montserrat (UK),Guadeloupe (France),mean_eez,0.14880033075465382,0.1562236245101413,0.14891614779055468,-4.75,-4.68,-4.68,-4.75
Montserrat (UK),Guadeloupe (France),min_eez,0.14282037063766292,0.14285714285714285,0.14285714285714285,-0.03,0,0,-0.03
Montserrat (UK),Guadeloupe (France),n_spp,4,4,4,0,0,0,0
Montserrat (UK),Guadeloupe (France),sd_eez,0.011910903222005222,0.026715117505365076,0.011835387047285203,-55.42,-55.7,-50,-50
Montserrat (UK),Saint Kitts & Nevis,max_eez,0.5768787878787879,0.47167717769368955,0.611111111111111,22.3,29.56,29.56,22.3
Montserrat (UK),Saint Kitts & Nevis,mean_eez,0.3385813178257064,0.3308871763320521,0.3486753828123078,2.33,5.38,5.38,2.33
Montserrat (UK),Saint Kitts & Nevis,min_eez,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0
Montserrat (UK),Saint Kitts & Nevis,n_spp,37,38,35,-2.63,-7.89,-7.89,-2.63
Montserrat (UK),Saint Kitts & Nevis,sd_eez,0.10659499570256377,0.10031244551636985,0.1069017109184906,6.26,6.57,6.57,6.26
Montserrat (UK),Venezuela,max_eez,0.03225806451612903,0.03225806451612903,0.033206151473493095,0,2.94,2.94,0
Montserrat (UK),Venezuela,mean_eez,0.022132073611394867,0.019272851592558978,0.022440772581193442,14.84,16.44,16.44,14.84
Montserrat (UK),Venezuela,min_eez,0.01175718194254446,0.011767830737828375,0.011756514233600416,-0.09,-0.1,-0.1,-0.09
Montserrat (UK),Venezuela,n_spp,4,4,4,0,0,0,0
Montserrat (UK),Venezuela,sd_eez,0.011627734929887454,0.009609145026452874,0.011894039819531046,21.01,23.78,23.78,21.01
Morocco (Central),Canary Isl. (Spain),max_eez,0.8184523809523809,0.7502187637939891,0.8300000000000001,9.1,10.63,10.63,9.1
Morocco (Central),Canary Isl. (Spain),mean_eez,0.6021382742618775,0.5919000877513569,0.5932526020855738,1.73,0.23,0.23,1.73
Morocco (Central),Canary Isl. (Spain),min_eez,0.28427077806513423,0.2849867706013368,0.28427077806513423,-0.25,-0.25,-0.25,-0.25
Morocco (Central),Canary Isl. (Spain),n_spp,57,58,55,-1.72,-5.17,-5.17,-1.72
Morocco (Central),Canary Isl. (Spain),sd_eez,0.1333410254991287,0.13369784998572495,0.13048752042667391,-0.27,-2.4,-2.4,-0.27
Morocco (Central),Madeira Isl. (Portugal),max_eez,0.9629479231493933,0.9521005491966824,0.9667987913307069,1.14,1.54,1.54,1.14
Morocco (Central),Madeira Isl. (Portugal),mean_eez,0.6206852298208146,0.6438183043419896,0.6190736963159511,-3.59,-3.84,-3.84,-3.59
Morocco (Central),Madeira Isl. (Portugal),min_eez,0.30735355192648284,0.3226957499113588,0.30735355192648284,-4.75,-4.75,-4.75,-4.75
Morocco (Central),Madeira Isl. (Portugal),n_spp,20,21,20,-4.76,-4.76,-4.76,-4.76
Morocco (Central),Madeira Isl. (Portugal),sd_eez,0.27548284944355095,0.27206140240949167,0.2784617941170955,1.26,2.35,2.35,1.26
Morocco (Central),Portugal,max_eez,0.9899288806431663,0.9899804361112654,0.9899288806431663,-0.01,-0.01,-0.01,-0.01
Morocco (Central),Portugal,mean_eez,0.586483130073088,0.6026228852319317,0.580021592280555,-2.68,-3.75,-3.75,-2.68
Morocco (Central),Portugal,min_eez,0.18604651162790697,0.3476025309031717,0.18604651162790697,-46.48,-46.48,-46.48,-46.48
Morocco (Central),Portugal,n_spp,66,69,66,-4.35,-4.35,-4.35,-4.35
Morocco (Central),Portugal,sd_eez,0.12276740646684327,0.10678130067584647,0.12689119094089804,14.97,18.83,18.83,14.97
Morocco (Central),Spain (Mediterranean and Gulf of Cadiz),max_eez,0.8360655737704918,0.983481310375103,0.8384770322229925,-14.99,-14.74,-14.74,-14.99
Morocco (Central),Spain (Mediterranean and Gulf of Cadiz),mean_eez,0.48362688419113015,0.5011839784988223,0.4807699138695366,-3.5,-4.07,-4.07,-3.5
Morocco (Central),Spain (Mediterranean and Gulf of Cadiz),min_eez,0.026655815951195636,0.031005951108996656,0.025088429796622336,-14.03,-19.09,-19.09,-14.03
Morocco (Central),Spain (Mediterranean and Gulf of Cadiz),n_spp,64,70,64,-8.57,-8.57,-8.57,-8.57
